digit,code
5,0222222100002222210222222100222210222222432444465466546666665446665466666666665432443243244444444444465444466666666666607666600766666600021022221000000000002222100021
6,022100022210000210001210222224444446544444465465444466665432222222243222243244444444444654665466654466665466666666660766600766000000000000221000021000210021
9,221000222100222222102222222222432222444444444444466544444444654654444654446654465444654466665466666666000000002210000222100021000076660766660000000000000
8,2100000000002210021022222222222222222222224444324444444465466546544666654666546666546544444444444446544446546666666666607600760007660000002210000210210221022210000
6,10002100002210000210222222444444446666544444444654444444444444321021012102222244444444446544654654666654444666000076607600007600000210000000000000
3,100222222221022222222222222243244444465466544654654322222244322243222243243244444444444446546544666654666666666666666076660076076607600002100022222244444432432243222221022222210221
8,100760002102100222210222222222244444466666666546544324324443222210210002100000022100222444444444444465466544446544444444444444444654654466665466666666666607660000000022100210210210
3,100000022222222222222222222224322222443222244444444666654666546666544322432444444444444654444666654654466665466666666660000000021022224321021002222102100007607607666607600000021022
7,0021000210022234322222222100210222222444444446654444654446544444465444466544444654444654444654666666076000021021000021000000221000210000002107666546654654466666600000000221
8,2100222210222222222222222224322244324443102222244465444465466665446546666546543244443224444444466544446665466666666076000076600000000221000021000760766660000007600000000
6,210221021002102102210021022222222444465466665465465446654654654444654445343222222224322244443244465465446666546666666666076007600076600000000221000000210210000
7,21000021000217666666666666000210222222100222222102222244444444654444654446544444466544446544465444465444445654666660000000021000021000210000221000
7,210000222210222432210222224322222222444444444322444444444444443244444444444444444444666666076000000000760766076666666666000000210222222221000000000007607666666665465444466666600000
9,00002102102222100210222222222243224444665444444446544446544465444466544465444444654444446666660000000000210000221000021076666666666000000000021
2,222222100222222222222102222432222244322444324444444444465466544465444432222432224432222444666666666666666076666007654466654666654666654466666007660007600002100022100210222222222222
7,2100002100000076666660000002210222432222222222444444446544444465444465444665446544465444465466544446546660000000000210000210000210221000
2,322222222243210221000021076000076666546666000000012102222222222432223444324444444444444654444444444446666666665465446665466665466666666666666607666666000076000000000021022102222222
1,1000000000000000002222432444444444444444444444444444444444432444322444444666666660000007660000000000000000000000
5,310210022210221002224432222222210022222222222224444666654466666666666666666666654665446665432222222244444444444466665465446666666666666660000000222244322210022222210210076666666666
8,2100000021000022222222224322443244432222102222244444465466665465446665466665465444444444444444446544446666666666600007607600000000000000021022221021007600000
5,100221021022221002222222443210022222222222222222444444444666666666666666665466666654444322222243222244443224444444444466546544666666666666666666666600766660760767000000000022224322
6,0000210210000210000012102224444444444444654446544665444322222222222432444444446544665465465446666546666666666660760076600022100000021000021021000221
8,100002102100210222222222222243244443244465443222243244444466666654654444324444444444654444666654666666666666076007660000000022100000000210007600000000
3,100000021002102222222222222222243244322444444444466543224432444324444444444444446546544666666546666666666666666607600766076000000002102210022222444444654432432222222222222102100000
9,10222210210022221022222222224444324444444444322224324444444444465444444444444665444466666666000000221000000000021000076666546666666654466600766660007600000000002100
6,210021000000210222222444444446546544446654444446546544444466544443224322210000000022100210210222222102222224324324444444465465446654654654466666654666666666666666076000076000000000
9,10000002100222102222222222222224444324444444465444444446544465444466544465444465444465466666607600002102100002100022100002107666666076007600000
0,100221002222100222222222222222244322222224432244444444444444444444446654444565444466546544666665446666666666666666660000076607660000000000000000000000022100002210
2,102222222243222244322224322243244322432444324444443243222244322224324444446666007666076654654444446544654666666666666607600007600000021000222222100222221000760000760760766660076660
